"","SOC","Occupation","Job Postings","Entry Education","Sector","Category","Pct. 75 Earnings","Pct..75.Hourly.Earnings","deduplicatedPostings"
"1","53-3032","Heavy & Tractor-Trailer Truck Drivers",3353,"Postsecondary nondegree award","Logistics","tran",17.44,26.31,2682
"2","29-1141","Registered Nurses",1511,"Bachelor's degree","Healthcare","dire",25.12,35.06,1209
"3","41-2031","Retail Salespersons",974,"No formal educational credential",NA,NA,8.92,12.61,779
"4","43-4051","Customer Service Representatives",907,"High school diploma or equivalent","Food","corp",12.6,18.92,726
"5","43-4051","Customer Service Representatives",907,"High school diploma or equivalent","Healthcare","admi",12.6,18.92,726
"6","41-4012","Sales Reps Wholesale & Manufacturing Non-technical",879,"High school diploma or equivalent",NA,NA,18.74,41.56,703
"7","41-1011","Supervisors of Retail Sales Workers",690,"High school diploma or equivalent",NA,NA,11.97,20.37,552
"8","53-7062","Laborers & Freight Stock & Material Movers Hand",631,"No formal educational credential","Logistics","ware",10.95,16.75,505
"9","49-9071","Maintenance & Repair Workers General",462,"High school diploma or equivalent","Food","prod",14.26,24.02,370
"10","49-9071","Maintenance & Repair Workers General",462,"High school diploma or equivalent","Manufacturing","main",14.26,24.02,370
"11","15-1199","Computer Occupations All Other",433,"Bachelor's degree","Food","corp",31.35,51.92,346
"12","15-1199","Computer Occupations All Other",433,"Bachelor's degree","Healthcare","admi",31.35,51.92,346
"13","15-1132","Software Developers Applications",427,"Bachelor's degree","Food","corp",27.44,43.68,342
"14","15-1132","Software Developers Applications",427,"Bachelor's degree","IT","programmingSoftware",27.44,43.68,342
"15","31-1014","Nursing Assistants",415,"Postsecondary nondegree award","Healthcare","dire",10.7,14.22,332
"16","11-9199","Managers All Other",414,"Bachelor's degree",NA,NA,26.29,44.93,331
"17","35-1012","Supervisors of Food Preparation & Serving Workers",386,"High school diploma or equivalent",NA,NA,10.72,17.57,309
"18","43-3031","Bookkeeping Accounting & Auditing Clerks",372,"Some college no degree","Business","fin",13.99,21.07,298
"19","43-3031","Bookkeeping Accounting & Auditing Clerks",372,"Some college no degree","Food","corp",13.99,21.07,298
"20","43-3031","Bookkeeping Accounting & Auditing Clerks",372,"Some college no degree","Healthcare","admi",13.99,21.07,298
"21","43-6014","Secretaries & Administrative Assistants",351,"High school diploma or equivalent","Business","adv",12.28,19.13,281
"22","39-9011","Childcare Workers",346,"High school diploma or equivalent",NA,NA,8.32,10.66,277
"23","13-1071","Human Resources Specialists",331,"Bachelor's degree","Food","corp",18.01,31.72,265
"24","13-1071","Human Resources Specialists",331,"Bachelor's degree","Healthcare","admi",18.01,31.72,265
"25","11-9111","Medical & Health Services Managers",326,"Bachelor's degree","Healthcare","dire",31.89,52.54,261
"26","35-3021","Food Prep & Serving Workers Incl. Fast Food",319,"No formal educational credential","Food","rest",8.61,9.81,255
"27","43-5081","Stock Clerks & Order Fillers",318,"No formal educational credential","Food","prod",9.72,14.77,254
"28","43-5081","Stock Clerks & Order Fillers",318,"No formal educational credential","Logistics","ware",9.72,14.77,254
"29","33-9032","Security Guards",317,"High school diploma or equivalent",NA,NA,9.41,13.9,254
"30","13-2011","Accountants & Auditors",293,"Bachelor's degree","Business","fin",21.93,36.42,234
"31","13-2011","Accountants & Auditors",293,"Bachelor's degree","Food","corp",21.93,36.42,234
"32","13-2011","Accountants & Auditors",293,"Bachelor's degree","Healthcare","admi",21.93,36.42,234
"33","29-2061","Licensed Practical & Licensed Vocational Nurses",291,"Postsecondary nondegree award","Healthcare","dire",17.34,22.66,233
"34","29-1069","Physicians & Surgeons All Other",268,"Doctoral or professional degree",NA,NA,33.17,85.64,214
"35","11-1021","General & Operations Managers",226,"Bachelor's degree","Food","rest",24.76,55.39,181
"36","11-2022","Sales Managers",223,"Bachelor's degree","Business","adv",29.32,59.77,178
"37","11-2022","Sales Managers",223,"Bachelor's degree","Food","hosp",29.32,59.77,178
"38","15-1151","Computer User Support Specialists",220,"Some college no degree","IT","informationSupport",15.94,25.5,176
"39","27-1026","Merchandise Displayers & Window Trimmers",218,"High school diploma or equivalent",NA,NA,11.31,18.45,174
"40","13-1111","Management Analysts",203,"Bachelor's degree","Business","leg",25.65,43.27,162
"41","35-2014","Cooks Restaurant",200,"No formal educational credential","Food","rest",8.92,12.43,160
"42","41-2011","Cashiers",198,"No formal educational credential","Food","rest",8.74,10.7,158
"43","29-2071","Medical Records & Health Information Technicians",191,"Postsecondary nondegree award","Healthcare","admi",13.32,21.04,153
"44","51-9199","Production Workers All Other",189,"High school diploma or equivalent","Food","prod",9.22,14.94,151
"45","51-9199","Production Workers All Other",189,"High school diploma or equivalent","Manufacturing","prod",9.22,14.94,151
"46","53-3033","Light Truck or Delivery Services Drivers",189,"High school diploma or equivalent","Food","prod",12.38,22.2,151
"47","53-3033","Light Truck or Delivery Services Drivers",189,"High school diploma or equivalent","Logistics","tran",12.38,22.2,151
"48","53-3031","Driver/Sales Workers",180,"High school diploma or equivalent",NA,NA,9.26,15.84,144
"49","31-9092","Medical Assistants",179,"Postsecondary nondegree award","Healthcare","dire",12.31,16.68,143
"50","43-6013","Medical Secretaries",179,"High school diploma or equivalent","Healthcare","admi",12.22,17.41,143
"51","37-2012","Maids & Housekeeping Cleaners",172,"No formal educational credential","Food","hosp",8.8,11.39,138
"52","51-1011","Supervisors of Production & Operating Workers",171,"High school diploma or equivalent","Logistics","ware",19.77,32.05,137
"53","43-1011","Supervisors of Office & Administrative Support Workers",168,"High school diploma or equivalent","Healthcare","admi",19.28,30.47,134
"54","11-3031","Financial Managers",166,"Bachelor's degree","Business","fin",31,61.99,133
"55","29-1123","Physical Therapists",164,"Doctoral or professional degree","Healthcare","dire",33.03,45.46,131
"56","41-3021","Insurance Sales Agents",158,"High school diploma or equivalent",NA,NA,15.75,31.3,126
"57","43-4171","Receptionists & Information Clerks",149,"High school diploma or equivalent","Business","leg",11.03,15.43,119
"58","43-4171","Receptionists & Information Clerks",149,"High school diploma or equivalent","Logistics","pro",11.03,15.43,119
"59","15-1121","Computer Systems Analysts",148,"Bachelor's degree","Food","corp",25.43,41.27,118
"60","15-1121","Computer Systems Analysts",148,"Bachelor's degree","Healthcare","admi",25.43,41.27,118
"61","15-1121","Computer Systems Analysts",148,"Bachelor's degree","IT","informationSupport",25.43,41.27,118
"62","13-1161","Market Research Analysts & Marketing Specialists",147,"Bachelor's degree","Business","adv",18.71,33.43,118
"63","13-1161","Market Research Analysts & Marketing Specialists",147,"Bachelor's degree","Food","hosp",18.71,33.43,118
"64","13-1161","Market Research Analysts & Marketing Specialists",147,"Bachelor's degree","Healthcare","admi",18.71,33.43,118
"65","29-2099","Health Technologists & Technicians All Other",145,"High school diploma or equivalent","Healthcare","dire",17.88,29.29,116
"66","41-9011","Demonstrators & Product Promoters",145,"High school diploma or equivalent",NA,NA,10.51,14.98,116
"67","29-2052","Pharmacy Technicians",138,"High school diploma or equivalent","Healthcare","diag",11.88,17.34,110
"68","39-9021","Personal Care Aides",138,"No formal educational credential","Healthcare","diag",9.27,11.49,110
"69","27-2022","Coaches & Scouts",134,"Bachelor's degree",NA,NA,9.63,16.87,107
"70","37-2011","Janitors & Cleaners Except Maids & Housekeeping Cleaners",133,"No formal educational credential","Food","hosp",9.21,13.66,106
"71","11-9051","Food Service Managers",132,"High school diploma or equivalent","Food","rest",16.91,23.89,106
"72","51-9061","Inspectors Testers Sorters Samplers & Weighers",132,"High school diploma or equivalent","Manufacturing","qual",12.94,24.59,106
"73","53-6031","Automotive & Watercraft Service Attendants",126,"No formal educational credential",NA,NA,10.01,14.37,101
"74","13-2051","Financial Analysts",120,"Bachelor's degree","Food","corp",26.13,45.16,96
"75","13-2051","Financial Analysts",120,"Bachelor's degree","Healthcare","admi",26.13,45.16,96
"76","15-1141","Database Administrators",119,"Bachelor's degree","IT","networkSystems",24.11,44.18,95
"77","35-3031","Waiters & Waitresses",117,"No formal educational credential","Food","rest",8.67,10.19,94
"78","49-1011","Supervisors of Mechanics Installers & Repairers",117,"High school diploma or equivalent",NA,NA,20.86,36.94,94
"79","29-1171","Nurse Practitioners",115,"Master's degree","Healthcare","dire",39.5,49.53,92
"80","43-5061","Production Planning & Expediting Clerks",113,"High school diploma or equivalent",NA,NA,16.72,27.04,90
"81","51-2092","Team Assemblers",107,"High school diploma or equivalent","Manufacturing","prod",12.95,24.27,86
"82","43-9061","Office Clerks General",106,"High school diploma or equivalent","Business","adv",10.9,17.68,85
"83","43-9061","Office Clerks General",106,"High school diploma or equivalent","Logistics","pro",10.9,17.68,85
"84","41-9022","Real Estate Sales Agents",105,"High school diploma or equivalent",NA,NA,13.08,19.7,84
"85","11-3051","Industrial Production Managers",104,"Bachelor's degree","Manufacturing","qual",30.37,47.39,83
"86","43-5071","Shipping Receiving & Traffic Clerks",103,"High school diploma or equivalent",NA,NA,12.2,18.75,82
"87","29-1051","Pharmacists",101,"Doctoral or professional degree","Healthcare","diag",54.29,68.29,81
"88","29-2012","Medical & Clinical Laboratory Technicians",100,"Associate's degree","Healthcare","diag",15.56,23.59,80
"89","11-3121","Human Resources Managers",97,"Bachelor's degree","Healthcare","admi",33.45,53.97,78
"90","29-1063","Internists General",97,"Doctoral or professional degree",NA,NA,80.92,115.4,78
"91","11-2021","Marketing Managers",95,"Bachelor's degree","Business","adv",34.78,61.57,76
"92","11-2021","Marketing Managers",95,"Bachelor's degree","Food","corp",34.78,61.57,76
"93","11-2021","Marketing Managers",95,"Bachelor's degree","Healthcare","admi",34.78,61.57,76
"94","17-2071","Electrical Engineers",91,"Bachelor's degree","Manufacturing","main",33.24,47.74,73
"95","17-2141","Mechanical Engineers",90,"Bachelor's degree","Logistics","ware",29.95,46.51,72
"96","17-2141","Mechanical Engineers",90,"Bachelor's degree","Manufacturing","main",29.95,46.51,72
"97","15-1134","Web Developers",87,"Associate's degree","IT","webCommunications",18.97,28.36,70
"98","53-7064","Packers & Packagers Hand",87,"No formal educational credential",NA,NA,9.64,13.34,70
"99","17-2199","Engineers All Other",86,"Bachelor's degree","Manufacturing","qual",30.16,49.49,69
"100","15-1142","Network & Computer Systems Administrators",85,"Bachelor's degree","IT","networkSystems",24.45,40.41,68
"101","17-2112","Industrial Engineers",85,"Bachelor's degree","Logistics","tran",28.87,42.07,68
"102","17-2112","Industrial Engineers",85,"Bachelor's degree","Manufacturing","prod",28.87,42.07,68
"103","43-9021","Data Entry Keyers",84,"High school diploma or equivalent",NA,NA,12.21,19.23,67
"104","11-3071","Transportation Storage & Distribution Managers",82,"High school diploma or equivalent","Logistics","tran",30.41,50.37,66
"105","29-1127","Speech-Language Pathologists",81,"Master's degree","Healthcare","dire",31.31,48.26,65
"106","33-9099","Protective Service Workers All Other",81,"High school diploma or equivalent",NA,NA,12.88,23.78,65
"107","53-7051","Industrial Truck & Tractor Operators",81,"No formal educational credential",NA,NA,13.15,18.47,65
"108","21-1012","Educational Guidance School & Vocational Counselors",79,"Master's degree",NA,NA,18.17,34.72,63
"109","41-3031","Securities Commodities & Financial Services Sales Agents",79,"Bachelor's degree",NA,NA,15.62,47.51,63
"110","43-4081","Hotel Motel & Resort Desk Clerks",76,"High school diploma or equivalent","Food","hosp",8.92,11.07,61
"111","25-2054","Special Education Teachers Secondary School",74,"Bachelor's degree",NA,NA,23.89,33.31,59
"112","41-4011","Sales Reps Wholesale & Manufacturing Technical",74,"Bachelor's degree","Logistics","ware",31.02,58.92,59
"113","43-3071","Tellers",70,"High school diploma or equivalent",NA,NA,11.37,15.57,56
"114","35-9021","Dishwashers",66,"No formal educational credential",NA,NA,8.72,10.54,53
"115","15-1143","Computer Network Architects",64,"Bachelor's degree","Healthcare","admi",28.49,53.21,51
"116","15-1143","Computer Network Architects",64,"Bachelor's degree","IT","networkSystems",28.49,53.21,51
"117","25-2011","Preschool Teachers Except Special Education",64,"Associate's degree",NA,NA,13.29,25.64,51
"118","49-9021","Heating Air Conditioning & Refrigeration Mechanics & Installers",63,"Postsecondary nondegree award",NA,NA,15.08,22.58,50
"119","39-9032","Recreation Workers",62,"High school diploma or equivalent","Food","hosp",9.24,15.88,50
"120","49-3031","Bus & Truck Mechanics & Diesel Engine Specialists",62,"High school diploma or equivalent",NA,NA,16.84,26.06,50
"121","43-3051","Payroll & Timekeeping Clerks",61,"High school diploma or equivalent",NA,NA,16.49,23.25,49
"122","49-3023","Automotive Service Technicians & Mechanics",58,"Postsecondary nondegree award",NA,NA,11.98,20.09,46
"123","29-2055","Surgical Technologists",57,"Postsecondary nondegree award","Healthcare","diag",17.78,24.05,46
"124","35-2021","Food Preparation Workers",57,"No formal educational credential",NA,NA,8.87,11.63,46
"125","29-1071","Physician Assistants",56,"Master's degree","Healthcare","dire",42.74,52.98,45
"126","41-3099","Sales Reps Services All Other",56,"High school diploma or equivalent",NA,NA,15.86,31.41,45
"127","13-1199","Business Operations Specialists All Other",55,"Bachelor's degree","Logistics","pro",22.43,38.71,44
"128","43-4061","Eligibility Interviewers Government Programs",55,"High school diploma or equivalent",NA,NA,16.02,22.13,44
"129","11-9151","Social & Community Service Managers",54,"Bachelor's degree",NA,NA,21.62,34.32,43
"130","23-2011","Paralegals & Legal Assistants",54,"Associate's degree","Business","leg",18.63,27.46,43
"131","37-1011","Supervisors of Housekeeping & Janitorial Workers",54,"High school diploma or equivalent","Food","hosp",13.95,22.04,43
"132","43-4161","Human Resources Assistants Except Payroll & Timekeeping",54,"Associate's degree",NA,NA,14.71,21.21,43
"133","47-2031","Carpenters",54,"High school diploma or equivalent",NA,NA,14.34,19.83,43
"134","47-2111","Electricians",54,"High school diploma or equivalent",NA,NA,18.8,31.29,43
"135","11-9041","Architectural & Engineering Managers",53,"Bachelor's degree",NA,NA,44.44,64.03,42
"136","21-1014","Mental Health Counselors",53,"Master's degree","Healthcare","diag",13.95,20.66,42
"137","29-1126","Respiratory Therapists",52,"Associate's degree","Healthcare","dire",21.41,28.55,42
"138","29-2053","Psychiatric Technicians",52,"Postsecondary nondegree award",NA,NA,11.79,17.64,42
"139","43-5111","Weighers Measurers Checkers & Samplers Recordkeeping",52,"High school diploma or equivalent",NA,NA,10.87,17.53,42
"140","13-1023","Purchasing Agents Except Wholesale Retail & Farm Products",51,"Bachelor's degree",NA,NA,19.25,31.55,41
"141","13-1081","Logisticians",51,"Bachelor's degree","Logistics","pro",30.21,52.41,41
"142","13-2072","Loan Officers",51,"Bachelor's degree",NA,NA,23.4,49.44,41
"143","25-3099","Teachers & Instructors All Other",51,"Bachelor's degree",NA,NA,16.09,25.86,41
"144","51-4121","Welders Cutters Solderers & Brazers",51,"High school diploma or equivalent","Manufacturing","main",15.32,22.87,41
"145","13-1141","Compensation Benefits & Job Analysis Specialists",50,"Bachelor's degree",NA,NA,22.28,34.25,40
"146","13-2052","Personal Financial Advisors",48,"Bachelor's degree","Business","fin",21.02,49.58,38
"147","11-9021","Construction Managers",47,"Bachelor's degree",NA,NA,22.46,37.34,38
"148","19-4099","Life Physical & Social Science Technicians All Other",47,"Associate's degree","Manufacturing","qual",14.14,24.94,38
"149","35-9031","Hosts & Hostesses Restaurant Lounge & Coffee Shop",47,"No formal educational credential","Food","rest",8.64,9.9,38
"150","11-2031","Public Relations & Fundraising Managers",46,"Bachelor's degree","Business","adv",27.01,50.15,37
"151","15-1131","Computer Programmers",46,"Bachelor's degree","IT","webCommunications",22.96,37.75,37
"152","27-3031","Public Relations Specialists",46,"Bachelor's degree","Business","adv",18.38,30.98,37
"153","31-1011","Home Health Aides",46,"No formal educational credential","Healthcare","diag",9.07,11.62,37
"154","29-1062","Family & General Practitioners",45,"Doctoral or professional degree","Healthcare","dire",71.59,97.79,36
"155","29-2011","Medical & Clinical Laboratory Technologists",45,"Bachelor's degree","Healthcare","diag",25.1,34.68,36
"156","13-1151","Training & Development Specialists",44,"Bachelor's degree",NA,NA,19.4,33.73,35
"157","43-3011","Bill & Account Collectors",44,"High school diploma or equivalent",NA,NA,14.21,22.4,35
"158","15-1122","Information Security Analysts",43,"Bachelor's degree","IT","networkSystems",25.74,49.71,34
"159","23-1011","Lawyers",43,"Doctoral or professional degree","Business","leg",34.06,57.89,34
"160","23-1011","Lawyers",43,"Doctoral or professional degree","Healthcare","admi",34.06,57.89,34
"161","29-2032","Diagnostic Medical Sonographers",43,"Associate's degree","Healthcare","dire",25.36,34.68,34
"162","43-9051","Mail Clerks & Mail Machine Operators Except Postal Service",43,"High school diploma or equivalent",NA,NA,11.12,16.3,34
"163","11-9033","Education Administrators Postsecondary",42,"Master's degree",NA,NA,22.14,47.24,34
"164","17-3029","Engineering Technicians Except Drafters All Other",42,"Associate's degree",NA,NA,17.18,32.95,34
"165","35-9011","Dining Room & Cafeteria Attendants & Bartender Helpers",42,"No formal educational credential",NA,NA,8.79,11.09,34
"166","39-5012","Hairdressers Hairstylists & Cosmetologists",42,"Postsecondary nondegree award",NA,NA,10.49,13.08,34
"167","41-2022","Parts Salespersons",42,"No formal educational credential",NA,NA,10.39,18.84,34
"168","11-9141","Property Real Estate & Community Association Managers",40,"High school diploma or equivalent",NA,NA,18.18,30.26,32
"169","17-2041","Chemical Engineers",40,"Bachelor's degree",NA,NA,35.66,53.48,32
"170","43-3021","Billing & Posting Clerks",40,"High school diploma or equivalent","Business","fin",14.23,19.79,32
"171","29-2034","Radiologic Technologists",39,"Associate's degree","Healthcare","diag",20.38,29.16,31
"172","31-9093","Medical Equipment Preparers",39,"High school diploma or equivalent","Healthcare","dire",12.88,16.89,31
"173","31-9097","Phlebotomists",39,"Postsecondary nondegree award","Healthcare","diag",12.44,17.83,31
"174","53-6021","Parking Lot Attendants",39,"No formal educational credential","Food","hosp",8.73,11,31
"175","19-3031","Clinical Counseling & School Psychologists",38,"Doctoral or professional degree",NA,NA,25.72,35.18,30
"176","29-2041","Emergency Medical Technicians & Paramedics",38,"Postsecondary nondegree award","Healthcare","dire",11.65,18.68,30
"177","17-2051","Civil Engineers",37,"Bachelor's degree",NA,NA,27.35,44.61,30
"178","51-5112","Printing Press Operators",37,"High school diploma or equivalent",NA,NA,14.22,22.19,30
"179","51-3011","Bakers",36,"No formal educational credential","Food","prod",9.5,14.16,29
"180","53-1021","Supervisors of Helpers Laborers & Material Movers Hand",36,"High school diploma or equivalent","Logistics","ware",18.29,31.63,29
"181","11-3061","Purchasing Managers",35,"Bachelor's degree","Logistics","pro",34.1,57.35,28
"182","13-1121","Meeting Convention & Event Planners",35,"Bachelor's degree",NA,NA,14.99,23.67,28
"183","17-3023","Electrical & Electronics Engineering Technicians",34,"Associate's degree",NA,NA,15.81,31.43,27
"184","21-1029","Social Workers All Other",34,"Bachelor's degree",NA,NA,15.19,34.5,27
"185","43-6011","Executive Secretaries & Executive Administrative Assistants",34,"High school diploma or equivalent","Business","adv",17.98,25.95,27
"186","43-6011","Executive Secretaries & Executive Administrative Assistants",34,"High school diploma or equivalent","Healthcare","admi",17.98,25.95,27
"187","51-9012","Separating Filtering Clarifying Precipitating & Still Machine Setters Operators & Tenders",34,"High school diploma or equivalent","Manufacturing","prod",17.18,27.92,27
"188","11-1011","Chief Executives",33,"Bachelor's degree",NA,NA,51.37,101.82,26
"189","25-2022","Middle School Teachers Except Special & CTE",33,"Bachelor's degree",NA,NA,23.31,33.07,26
"190","31-2021","Physical Therapist Assistants",33,"Associate's degree","Healthcare","dire",22.62,32.09,26
"191","31-9094","Medical Transcriptionists",33,"Postsecondary nondegree award","Healthcare","admi",15.5,21.26,26
"192","41-1012","Supervisors of Non-Retail Sales Workers",33,"High school diploma or equivalent",NA,NA,20.42,38.67,26
"193","11-3011","Administrative Services Managers",32,"Bachelor's degree","Healthcare","admi",26.23,46.4,26
"194","13-1031","Claims Adjusters Examiners & Investigators",32,"High school diploma or equivalent",NA,NA,20.05,33.67,26
"195","13-2099","Financial Specialists All Other",32,"Bachelor's degree","Healthcare","admi",21.45,36.03,26
"196","21-1091","Health Educators",32,"Bachelor's degree",NA,NA,20.16,34.85,26
