"","SOC","Occupation","Job Postings","Entry Education","Sector","Category","Pct. 75 Earnings","Pct..75.Hourly.Earnings","deduplicatedPostings"
"197","43-9199","Office & Administrative Support Workers All Other",32,"High school diploma or equivalent",NA,NA,13.18,21.21,26
"198","51-6011","Laundry & Dry-Cleaning Workers",32,"No formal educational credential",NA,NA,9.09,11.73,26
"199","29-1031","Dietitians & Nutritionists",30,"Bachelor's degree","Healthcare","diag",23.13,30.36,24
"200","49-2097","Electronic Home Entertainment Equipment Installers & Repairers",30,"Postsecondary nondegree award",NA,NA,14.3,22.1,24
"201","51-4031","Cutting Punching & Press Machine Setters Operators & Tenders Metal & Plastic",30,"High school diploma or equivalent",NA,NA,15.65,29.13,24
"202","13-1041","Compliance Officers",29,"Bachelor's degree",NA,NA,20.53,34.59,23
"203","25-9041","Teacher Assistants",29,"Some college no degree",NA,NA,11.73,17.36,23
"204","43-9111","Statistical Assistants",29,"Bachelor's degree",NA,NA,15.59,21.24,23
"205","47-2152","Plumbers Pipefitters & Steamfitters",29,"High school diploma or equivalent","Manufacturing","prod",15.89,30.02,23
"206","11-9032","Education Administrators Elementary & Secondary School",28,"Master's degree",NA,NA,38.29,53.22,22
"207","15-2011","Actuaries",27,"Bachelor's degree",NA,NA,32.28,57.84,22
"208","29-1064","Obstetricians & Gynecologists",27,"Doctoral or professional degree","Healthcare","dire",90.63,130.59,22
"209","29-2031","Cardiovascular Technologists & Technicians",27,"Associate's degree","Healthcare","dire",16.89,34.02,22
"210","35-2015","Cooks Short Order",27,"No formal educational credential",NA,NA,8.98,11.39,22
"211","37-3011","Landscaping & Groundskeeping Workers",27,"No formal educational credential",NA,NA,10.2,13.53,22
"212","47-2061","Construction Laborers",27,"No formal educational credential",NA,NA,13.02,18.7,22
"213","11-9081","Lodging Managers",26,"High school diploma or equivalent",NA,NA,15.43,24.96,21
"214","27-1024","Graphic Designers",26,"Bachelor's degree","Business","adv",15.84,24.49,21
"215","27-1024","Graphic Designers",26,"Bachelor's degree","IT","webCommunications",15.84,24.49,21
"216","29-1122","Occupational Therapists",26,"Master's degree","Healthcare","dire",33.03,45.6,21
"217","35-1011","Chefs & Head Cooks",26,"High school diploma or equivalent","Food","rest",14.48,21.5,21
"218","49-9041","Industrial Machinery Mechanics",26,"High school diploma or equivalent","Manufacturing","main",18.94,27.99,21
"219","49-9098","Helpers--Installation Maintenance & Repair Workers",26,"High school diploma or equivalent",NA,NA,10.54,16.88,21
"220","13-2082","Tax Preparers",25,"High school diploma or equivalent",NA,NA,14.82,28.1,20
"221","21-1093","Social & Human Service Assistants",25,"High school diploma or equivalent","Healthcare","diag",10.86,16.6,20
"222","29-1066","Psychiatrists",25,"Doctoral or professional degree",NA,NA,83.44,110.86,20
"223","35-3041","Food Servers Nonrestaurant",25,"No formal educational credential",NA,NA,8.83,11.53,20
"224","39-9041","Residential Advisors",25,"High school diploma or equivalent",NA,NA,9.16,12.08,20
"225","41-9099","Sales & Related Workers All Other",25,"High school diploma or equivalent",NA,NA,12.04,17.75,20
"226","17-1011","Architects Except Landscape & Naval",24,"Bachelor's degree",NA,NA,24.74,38.06,19
"227","31-9095","Pharmacy Aides",24,"High school diploma or equivalent","Healthcare","diag",9.09,11.23,19
"228","35-3011","Bartenders",24,"No formal educational credential","Food","rest",8.69,10.22,19
"229","35-3022","Counter Attendants Cafeteria Food Concession & Coffee Shop",24,"No formal educational credential",NA,NA,8.76,10.66,19
"230","43-5032","Dispatchers Except Police Fire & Ambulance",24,"High school diploma or equivalent",NA,NA,14.49,23.46,19
"231","51-3021","Butchers & Meat Cutters",24,"No formal educational credential",NA,NA,12.65,18.69,19
"232","53-1031","Supervisors of Transportation & Material-Moving Machine & Vehicle Operators",24,"High school diploma or equivalent",NA,NA,21.42,34.69,19
"233","11-3131","Training & Development Managers",23,"Bachelor's degree",NA,NA,33.07,53.6,18
"234","19-1042","Medical Scientists Except Epidemiologists",23,"Doctoral or professional degree",NA,NA,20.26,28.79,18
"235","43-6012","Legal Secretaries",23,"High school diploma or equivalent","Business","leg",14.58,21.69,18
"236","15-2031","Operations Research Analysts",22,"Bachelor's degree","IT","informationSupport",27.35,39.3,18
"237","25-2031","Secondary School Teachers Except Special & CTE",22,"Bachelor's degree",NA,NA,23.19,33.68,18
"238","29-1061","Anesthesiologists",22,"Doctoral or professional degree",NA,NA,95.24,136.58,18
"239","43-9041","Insurance Claims & Policy Processing Clerks",22,"High school diploma or equivalent",NA,NA,13.51,18.48,18
"240","49-9051","Electrical Power-Line Installers & Repairers",22,"High school diploma or equivalent",NA,NA,20.86,30.43,18
"241","25-1194",NA,21,NA,NA,NA,0,0,17
"242","33-9092","Lifeguards Ski Patrol & Other Recreational Protective Service Workers",21,"No formal educational credential",NA,NA,8.63,9.96,17
"243","41-2021","Counter & Rental Clerks",21,"No formal educational credential",NA,NA,8.89,13.8,17
"244","43-3061","Procurement Clerks",21,"High school diploma or equivalent","Logistics","pro",15.85,22.75,17
"245","51-9198","Helpers--Production Workers",21,"No formal educational credential",NA,NA,10.22,14.4,17
"246","13-1051","Cost Estimators",20,"Bachelor's degree","Manufacturing","proc",22.14,36.78,16
"247","21-2011","Clergy",20,"Bachelor's degree",NA,NA,17.11,25.75,16
"248","31-9091","Dental Assistants",20,"Postsecondary nondegree award","Healthcare","diag",14.85,21.25,16
"249","39-9031","Fitness Trainers & Aerobics Instructors",20,"High school diploma or equivalent",NA,NA,10.76,19.22,16
"250","49-2098","Security & Fire Alarm Systems Installers",20,"High school diploma or equivalent",NA,NA,15.05,21.77,16
"251","49-9031","Home Appliance Repairers",20,"High school diploma or equivalent",NA,NA,11.72,16.89,16
"252","11-3021","Computer & Information Systems Managers",19,"Bachelor's degree","Healthcare","admi",40.24,65.5,15
"253","11-3021","Computer & Information Systems Managers",19,"Bachelor's degree","IT","informationSupport",40.24,65.5,15
"254","37-2021","Pest Control Workers",19,"High school diploma or equivalent",NA,NA,11.5,15.83,15
"255","43-4131","Loan Interviewers & Clerks",19,"High school diploma or equivalent",NA,NA,13.22,20.53,15
"256","53-7061","Cleaners of Vehicles & Equipment",19,"No formal educational credential",NA,NA,9.24,12.82,15
"257","17-3019","Drafters All Other",18,"Associate's degree",NA,NA,16.55,22.66,14
"258","25-1199",NA,18,NA,NA,NA,0,0,14
"259","27-3022","Reporters & Correspondents",18,"Bachelor's degree",NA,NA,14.2,28.17,14
"260","31-1015","Orderlies",18,"High school diploma or equivalent","Healthcare","dire",9.83,12.51,14
"261","33-9021","Private Detectives & Investigators",18,"High school diploma or equivalent",NA,NA,17.94,25.89,14
"262","43-4151","Order Clerks",17,"High school diploma or equivalent",NA,NA,12.53,18.82,14
"263","49-2022","Telecommunications Equipment Installers & Repairers Except Line Installers",17,"Postsecondary nondegree award",NA,NA,16.53,30.15,14
"264","49-3093","Tire Repairers & Changers",17,"High school diploma or equivalent",NA,NA,10.56,14.23,14
"265","27-1029","Designers All Other",16,"Bachelor's degree",NA,NA,16.8,27.27,13
"266","27-3041","Editors",16,"Bachelor's degree","Business","adv",17.32,28.06,13
"267","27-3043","Writers & Authors",16,"Bachelor's degree","Business","adv",14.5,20.9,13
"268","39-3093","Locker Room Coatroom & Dressing Room Attendants",16,"High school diploma or equivalent",NA,NA,9.2,12.7,13
"269","49-9052","Telecommunications Line Installers & Repairers",16,"High school diploma or equivalent",NA,NA,16.49,28.09,13
"270","11-9031","Education Administrators Preschool & Childcare Center/Program",15,"Bachelor's degree",NA,NA,15.99,24.58,12
"271","15-2041","Statisticians",15,"Master's degree",NA,NA,31.32,46.02,12
"272","17-2111","Health & Safety Engineers Except Mining Safety Engineers & Inspectors",15,"Bachelor's degree",NA,NA,25.31,39.34,12
"273","27-4021","Photographers",15,"High school diploma or equivalent","Business","adv",12.51,18.29,12
"274","31-2011","Occupational Therapy Assistants",15,"Associate's degree","Healthcare","dire",22.72,32.46,12
"275","39-2021","Nonfarm Animal Caretakers",15,"High school diploma or equivalent",NA,NA,9,12.26,12
"276","51-2011","Aircraft Structure Surfaces Rigging & Systems Assemblers",15,"High school diploma or equivalent",NA,NA,18.28,30.11,12
"277","21-1022","Healthcare Social Workers",14,"Master's degree","Healthcare","admi",17.89,26.84,11
"278","25-3021","Self-Enrichment Education Teachers",14,"High school diploma or equivalent",NA,NA,13,18.93,11
"279","27-2012","Producers & Directors",14,"Bachelor's degree",NA,NA,17.81,30.63,11
"280","29-1021","Dentists General",14,"Doctoral or professional degree","Healthcare","diag",59.6,85.51,11
"281","29-1067","Surgeons",14,"Doctoral or professional degree","Healthcare","dire",101,138.54,11
"282","29-2021","Dental Hygienists",14,"Associate's degree","Healthcare","diag",27.56,35.11,11
"283","29-9011","Occupational Health & Safety Specialists",14,"Bachelor's degree",NA,NA,23.7,42.68,11
"284","43-5021","Couriers & Messengers",14,"High school diploma or equivalent",NA,NA,9.97,13.38,11
"285","49-2092","Electric Motor Power Tool & Related Repairers",14,"Postsecondary nondegree award",NA,NA,15.36,22.19,11
"286","11-3111","Compensation & Benefits Managers",13,"Bachelor's degree",NA,NA,34.43,63.59,10
"287","13-2041","Credit Analysts",13,"Bachelor's degree","Business","fin",25.4,50.93,10
"288","25-2059","Special Education Teachers All Other",13,"Bachelor's degree",NA,NA,19.36,30.28,10
"289","27-3091","Interpreters & Translators",13,"Bachelor's degree",NA,NA,19.21,27.25,10
"290","29-1151","Nurse Anesthetists",13,"Master's degree","Healthcare","dire",68.48,98.9,10
"291","29-9091","Athletic Trainers",13,"Bachelor's degree",NA,NA,17.19,25.24,10
"292","41-3011","Advertising Sales Agents",13,"High school diploma or equivalent",NA,NA,15.71,30.98,10
"293","49-3042","Mobile Heavy Equipment Mechanics Except Engines",13,"High school diploma or equivalent",NA,NA,18.05,25.84,10
"294","53-3041","Taxi Drivers & Chauffeurs",13,"No formal educational credential",NA,NA,9.07,11.59,10
"295","17-3013","Mechanical Drafters",12,"Associate's degree","Manufacturing","proc",18.61,26.7,10
"296","21-1013","Marriage & Family Therapists",12,"Master's degree",NA,NA,11.62,20.7,10
"297","25-9031","Instructional Coordinators",12,"Master's degree",NA,NA,21.6,36.22,10
"298","27-1025","Interior Designers",12,"Bachelor's degree",NA,NA,18.46,29.79,10
"299","29-1125","Recreational Therapists",12,"Bachelor's degree",NA,NA,16.35,24,10
"300","31-9099","Healthcare Support Workers All Other",12,"High school diploma or equivalent","Healthcare","dire",11.57,18.46,10
"301","33-1099","Supervisors of Protective Service Workers All Other",12,"High school diploma or equivalent",NA,NA,13.39,23.15,10
"302","41-3041","Travel Agents",12,"High school diploma or equivalent",NA,NA,10.84,17.83,10
"303","49-3021","Automotive Body & Related Repairers",12,"High school diploma or equivalent",NA,NA,16.22,25.52,10
"304","49-9012","Control & Valve Installers & Repairers Except Mechanical Door",12,"High school diploma or equivalent",NA,NA,15.72,27.88,10
"305","49-9099","Installation Maintenance & Repair Workers All Other",12,"High school diploma or equivalent",NA,NA,11.67,19.06,10
"306","51-4041","Machinists",12,"High school diploma or equivalent","Manufacturing","prod",16.96,26.37,10
"307","51-9111","Packaging & Filling Machine Operators & Tenders",12,"High school diploma or equivalent",NA,NA,11.56,17.96,10
"308","15-1152","Computer Network Support Specialists",11,"Associate's degree","IT","networkSystems",19.26,29.95,9
"309","21-1019","Counselors All Other",11,"Master's degree",NA,NA,14.59,25.69,9
"310","31-2012","Occupational Therapy Aides",11,"High school diploma or equivalent",NA,NA,10.81,16.59,9
"311","41-9031","Sales Engineers",11,"Bachelor's degree","Manufacturing","proc",23.76,40.69,9
"312","41-9041","Telemarketers",11,"No formal educational credential",NA,NA,10,13.59,9
"313","11-9121","Natural Sciences Managers",10,"Bachelor's degree",NA,NA,40.16,64.7,8
"314","27-3042","Technical Writers",10,"Bachelor's degree","Business","adv",23.16,35.28,8
"315","27-4012","Broadcast Technicians",10,"Associate's degree",NA,NA,9.24,20.62,8
"316","39-1021","Supervisors of Personal Service Workers",10,"High school diploma or equivalent",NA,NA,11.88,18.34,8
"317","43-2021","Telephone Operators",10,"High school diploma or equivalent",NA,NA,11.89,21.47,8
"318","43-4071","File Clerks",10,"High school diploma or equivalent","Logistics","pro",10.06,15.03,8
"319","49-3011","Aircraft Mechanics & Service Technicians",10,"Postsecondary nondegree award","Logistics","tran",28.59,56.27,8
"320","49-9062","Medical Equipment Repairers",10,"Associate's degree",NA,NA,13.55,24.44,8
"321","53-2012","Commercial Pilots",10,"High school diploma or equivalent",NA,NA,22,43.04,8
"322","19-3022","Survey Researchers",9,"Master's degree",NA,NA,18.94,38.41,7
"323","19-4092","Forensic Science Technicians",9,"Bachelor's degree",NA,NA,20.87,31.34,7
"324","29-1081","Podiatrists",9,"Doctoral or professional degree",NA,NA,36.93,80.42,7
"325","29-2035","Magnetic Resonance Imaging Technologists",9,"Associate's degree",NA,NA,26.09,34.72,7
"326","47-1011","Supervisors of Construction Trades & Extraction Workers",9,"High school diploma or equivalent",NA,NA,20.73,31.91,7
"327","49-2011","Computer Automated Teller & Office Machine Repairers",9,"Some college no degree","IT","informationSupport",11.68,18.63,7
"328","51-4011","Computer-Controlled Machine Tool Operators Metal & Plastic",9,"High school diploma or equivalent","Manufacturing","prod",13.91,20.47,7
"329","53-7021","Crane & Tower Operators",9,"High school diploma or equivalent",NA,NA,16.25,30.27,7
"330","53-7199","Material Moving Workers All Other",9,"No formal educational credential",NA,NA,13.32,24.22,7
"331","13-2053","Insurance Underwriters",8,"Bachelor's degree",NA,NA,20.71,34.54,6
"332","17-2081","Environmental Engineers",8,"Bachelor's degree",NA,NA,27.56,40.05,6
"333","19-4031","Chemical Technicians",8,"Associate's degree",NA,NA,14.3,29.87,6
"334","19-4041","Geological & Petroleum Technicians",8,"Associate's degree",NA,NA,18.63,35.06,6
"335","21-1023","Mental Health & Substance Abuse Social Workers",8,"Bachelor's degree",NA,NA,15.62,22.81,6
"336","25-1071",NA,8,NA,NA,NA,0,0,6
"337","25-1072",NA,8,NA,NA,NA,0,0,6
"338","25-1123",NA,8,NA,NA,NA,0,0,6
"339","27-4011","Audio & Video Equipment Technicians",8,"Postsecondary nondegree award","Business","adv",16.22,23.75,6
"340","33-3021","Detectives & Criminal Investigators",8,"High school diploma or equivalent",NA,NA,20.49,48.69,6
"341","33-3051","Police & Sheriff's Patrol Officers",8,"High school diploma or equivalent",NA,NA,18.66,26.51,6
"342","43-5011","Cargo & Freight Agents",8,"High school diploma or equivalent","Logistics","tran",16.3,29.32,6
"343","47-2141","Painters Construction & Maintenance",8,"No formal educational credential",NA,NA,14.01,17.93,6
"344","49-2094","Electrical & Electronics Repairers Commercial & Industrial Equipment",8,"Postsecondary nondegree award",NA,NA,18.97,28.95,6
"345","51-4111","Tool & Die Makers",8,"High school diploma or equivalent",NA,NA,20.87,30.55,6
"346","51-6031","Sewing Machine Operators",8,"No formal educational credential",NA,NA,10.48,15.47,6
"347","51-9032","Cutting & Slicing Machine Setters Operators & Tenders",8,"High school diploma or equivalent",NA,NA,13.36,19.4,6
"348","11-9161","Emergency Management Directors",7,"Bachelor's degree",NA,NA,14.13,24.84,6
"349","17-2131","Materials Engineers",7,"Bachelor's degree",NA,NA,30.73,49.68,6
"350","21-1011","Substance Abuse & Behavioral Disorder Counselors",7,"Bachelor's degree",NA,NA,12.5,18.39,6
"351","21-1021","Child Family & School Social Workers",7,"Bachelor's degree",NA,NA,14.46,20.8,6
"352","27-1022","Fashion Designers",7,"Bachelor's degree",NA,NA,20.28,33.13,6
"353","29-1131","Veterinarians",7,"Doctoral or professional degree",NA,NA,31.01,45.92,6
"354","29-1199","Health Diagnosing & Treating Practitioners All Other",7,"Master's degree",NA,NA,25.88,39.01,6
"355","31-9096","Veterinary Assistants & Laboratory Animal Caretakers",7,"High school diploma or equivalent",NA,NA,9.14,12.65,6
"356","39-6012","Concierges",7,"High school diploma or equivalent",NA,NA,9.34,12.94,6
"357","43-9011","Computer Operators",7,"High school diploma or equivalent",NA,NA,16.16,24.38,6
"358","47-5071","Roustabouts Oil & Gas",7,"No formal educational credential",NA,NA,12.18,18.33,6
"359","55-1019",NA,7,NA,NA,NA,0,0,6
"360","13-2071","Credit Counselors",6,"Bachelor's degree",NA,NA,17.11,25.45,5
"361","15-1111","Computer & Information Research Scientists",6,"Doctoral or professional degree",NA,NA,32.25,49.94,5
"362","17-3022","Civil Engineering Technicians",6,"Associate's degree",NA,NA,16.27,25.34,5
"363","19-2031","Chemists",6,"Bachelor's degree",NA,NA,25.25,41.38,5
"364","19-2041","Environmental Scientists & Specialists Including Health",6,"Bachelor's degree",NA,NA,22.16,34.88,5
"365","19-4091","Environmental Science & Protection Technicians Including Health",6,"Associate's degree",NA,NA,17.7,32.01,5
"366","25-1011",NA,6,NA,NA,NA,0,0,5
"367","25-2053","Special Education Teachers Middle School",6,"Bachelor's degree",NA,NA,22.18,31.17,5
"368","29-1124","Radiation Therapists",6,"Associate's degree",NA,NA,34.6,48.56,5
"369","29-2051","Dietetic Technicians",6,"Associate's degree",NA,NA,11.09,14.78,5
"370","29-2092","Hearing Aid Specialists",6,"High school diploma or equivalent",NA,NA,19.56,34.09,5
"371","31-9011","Massage Therapists",6,"Postsecondary nondegree award",NA,NA,14.19,20.77,5
"372","33-9093","Transportation Security Screeners",6,"High school diploma or equivalent",NA,NA,17.9,20.21,5
"373","37-3012","Pesticide Handlers Sprayers & Applicators Vegetation",6,"High school diploma or equivalent",NA,NA,13.59,16.7,5
"374","47-2073","Operating Engineers & Other Construction Equipment Operators",6,"High school diploma or equivalent",NA,NA,16.78,26.83,5
"375","47-2081","Drywall & Ceiling Tile Installers",6,"No formal educational credential",NA,NA,13.33,20.44,5
"376","47-2181","Roofers",6,"No formal educational credential",NA,NA,13.5,17.46,5
"377","49-3091","Bicycle Repairers",6,"High school diploma or equivalent",NA,NA,10.84,15.12,5
"378","51-7011","Cabinetmakers & Bench Carpenters",6,"High school diploma or equivalent",NA,NA,12.91,20.55,5
"379","13-1022","Wholesale & Retail Buyers Except Farm Products",5,"Bachelor's degree","Logistics","pro",18.89,33.5,4
"380","13-2021","Appraisers & Assessors of Real Estate",5,"Bachelor's degree",NA,NA,17.14,33.91,4
"381","19-1022","Microbiologists",5,"Bachelor's degree",NA,NA,22.12,35.44,4
"382","23-2093","Title Examiners Abstractors & Searchers",5,"High school diploma or equivalent",NA,NA,16.98,20.64,4
"383","25-1122",NA,5,NA,NA,NA,0,0,4
"384","27-1021","Commercial & Industrial Designers",5,"Bachelor's degree",NA,NA,24.25,39.07,4
"385","27-2041","Music Directors & Composers",5,"Bachelor's degree",NA,NA,10.51,22.91,4
"386","27-3011","Radio & Television Announcers",5,"Bachelor's degree",NA,NA,10.92,17.34,4
"387","29-2057","Ophthalmic Medical Technicians",5,"Postsecondary nondegree award","Healthcare","diag",16.89,22.61,4
"388","31-2022","Physical Therapist Aides",5,"High school diploma or equivalent",NA,NA,10.33,17.01,4
"389","33-3012","Correctional Officers & Jailers",5,"High school diploma or equivalent",NA,NA,12.41,18.94,4
"390","35-2012","Cooks Institution & Cafeteria",5,"No formal educational credential","Healthcare","diag",10.7,14.56,4
"391","43-2011","Switchboard Operators Including Answering Service",5,"High school diploma or equivalent","Food","corp",10.04,15.09,4
"392","43-2011","Switchboard Operators Including Answering Service",5,"High school diploma or equivalent","Healthcare","admi",10.04,15.09,4
"393","47-2211","Sheet Metal Workers",5,"High school diploma or equivalent",NA,NA,16.88,28.16,4
"394","47-4011","Construction & Building Inspectors",5,"High school diploma or equivalent",NA,NA,19.8,28.94,4
"395","51-2022","Electrical & Electronic Equipment Assemblers",5,"High school diploma or equivalent","Manufacturing","prod",10.45,16.14,4
"396","51-5111","Prepress Technicians & Workers",5,"Postsecondary nondegree award",NA,NA,15.18,23.85,4
"397","51-5113","Print Binding & Finishing Workers",5,"High school diploma or equivalent",NA,NA,11.68,20.17,4
"398","51-6042","Shoe Machine Operators & Tenders",5,"High school diploma or equivalent",NA,NA,0,0,4
"399","51-8092","Gas Plant Operators",5,"High school diploma or equivalent",NA,NA,31.19,42.16,4
"400","51-9023","Mixing & Blending Machine Setters Operators & Tenders",5,"High school diploma or equivalent",NA,NA,14.35,21.32,4
"401","51-9151","Photographic Process Workers & Processing Machine Operators",5,"High school diploma or equivalent",NA,NA,12.56,16.33,4
"402","53-2021","Air Traffic Controllers",5,"Associate's degree",NA,NA,46.52,76.65,4
"403","53-3099","Motor Vehicle Operators All Other",5,"No formal educational credential",NA,NA,11.73,21.34,4
"404","53-5011","Sailors & Marine Oilers",5,"No formal educational credential",NA,NA,16.18,27.95,4
"405","55-3019",NA,5,NA,NA,NA,0,0,4
"406","13-1131","Fundraisers",4,"Bachelor's degree","Business","adv",16.57,29.04,3
"407","17-3011","Architectural & Civil Drafters",4,"Associate's degree",NA,NA,18.19,28.95,3
"408","17-3031","Surveying & Mapping Technicians",4,"High school diploma or equivalent",NA,NA,16.01,23.65,3
"409","19-3051","Urban & Regional Planners",4,"Master's degree",NA,NA,15.05,26.56,3
"410","23-1012","Judicial Law Clerks",4,"Doctoral or professional degree",NA,NA,0,0,3
