"","SOC","Occupation","Job Postings","Entry Education","Sector","Category","Pct. 75 Earnings","Pct..75.Hourly.Earnings","deduplicatedPostings"
"411","25-1081",NA,4,NA,NA,NA,0,0,3
"412","25-2012","Kindergarten Teachers Except Special Education",4,"Bachelor's degree",NA,NA,23.96,33.31,3
"413","25-4021","Librarians",4,"Master's degree",NA,NA,22.93,34.87,3
"414","27-1011","Art Directors",4,"Bachelor's degree",NA,NA,22.41,33.83,3
"415","27-4014","Sound Engineering Technicians",4,"Postsecondary nondegree award",NA,NA,16.21,28.46,3
"416","27-4031","Camera Operators Television Video & Motion Picture",4,"Bachelor's degree","Business","adv",13.5,18.41,3
"417","29-1041","Optometrists",4,"Doctoral or professional degree","Healthcare","diag",43.75,61.32,3
"418","29-1128","Exercise Physiologists",4,"Bachelor's degree",NA,NA,19.66,25.54,3
"419","29-1181","Audiologists",4,"Doctoral or professional degree","Healthcare","dire",26.65,33.1,3
"420","39-1011","GamingSupervisors",4,"High school diploma or equivalent",NA,NA,21.34,29.12,3
"421","39-2011","Animal Trainers",4,"High school diploma or equivalent",NA,NA,12.01,18.26,3
"422","39-3091","Amusement & Recreation Attendants",4,"No formal educational credential",NA,NA,8.66,9.87,3
"423","39-6011","Baggage Porters & Bellhops",4,"High school diploma or equivalent",NA,NA,8.74,10.29,3
"424","43-4011","Brokerage Clerks",4,"High school diploma or equivalent",NA,NA,16.17,21.95,3
"425","43-4111","Interviewers Except Eligibility & Loan",4,"High school diploma or equivalent",NA,NA,12.92,18.03,3
"426","45-2092","Farmworkers & Laborers Crop Nursery & Greenhouse",4,"No formal educational credential",NA,NA,10.48,15.45,3
"427","45-4029","Logging Workers All Other",4,"High school diploma or equivalent",NA,NA,0,0,3
"428","47-2221","Structural Iron & Steel Workers",4,"High school diploma or equivalent",NA,NA,16.67,26.79,3
"429","51-6064","Textile Winding Twisting & Drawing Out Machine Setters Operators & Tenders",4,"High school diploma or equivalent",NA,NA,10.28,13.74,3
"430","51-7041","Sawing Machine Setters Operators & Tenders Wood",4,"High school diploma or equivalent",NA,NA,10.37,14.51,3
"431","51-8093","Petroleum Pump System Operators Refinery Operators & Gaugers",4,"High school diploma or equivalent",NA,NA,27.47,40.64,3
"432","51-9081","Dental Laboratory Technicians",4,"High school diploma or equivalent",NA,NA,12.69,22,3
"433","51-9197","Tire Builders",4,"High school diploma or equivalent",NA,NA,14.56,23.26,3
"434","11-9013","Farmers Ranchers & Other Agricultural Managers",3,"High school diploma or equivalent",NA,NA,9.22,11.84,2
"435","11-9039","Education Administrators All Other",3,"Bachelor's degree",NA,NA,27.4,39.76,2
"436","13-2031","Budget Analysts",3,"Bachelor's degree","Business","fin",25.96,39.25,2
"437","15-1133","Software Developers Systems Software",3,"Bachelor's degree","IT","programmingSoftware",34.65,48.56,2
"438","17-3012","Electrical & Electronics Drafters",3,"Associate's degree",NA,NA,23,37.44,2
"439","17-3026","Industrial Engineering Technicians",3,"Associate's degree",NA,NA,19.53,32.35,2
"440","17-3027","Mechanical Engineering Technicians",3,"Associate's degree",NA,NA,16.89,25.08,2
"441","19-1013","Soil & Plant Scientists",3,"Bachelor's degree",NA,NA,20.66,31.31,2
"442","19-1023","Zoologists & Wildlife Biologists",3,"Bachelor's degree",NA,NA,15.72,21.62,2
"443","19-3039","Psychologists All Other",3,"Master's degree",NA,NA,33.13,44.81,2
"444","21-1094","Community Health Workers",3,"High school diploma or equivalent",NA,NA,14.55,23.67,2
"445","21-1099","Community & Social Service Specialists All Other",3,"Master's degree",NA,NA,13.91,20.21,2
"446","21-2021","Directors Religious Activities & Education",3,"Bachelor's degree",NA,NA,17.3,33.51,2
"447","25-1022",NA,3,NA,NA,NA,0,0,2
"448","25-1111",NA,3,NA,NA,NA,0,0,2
"449","25-2021","Elementary School Teachers Except Special Education",3,"Bachelor's degree",NA,NA,23.4,33.4,2
"450","25-9021","Farm & Home Management Advisors",3,"Master's degree",NA,NA,21.64,31.63,2
"451","27-1014","Multimedia Artists & Animators",3,"Bachelor's degree","Business","adv",13.71,21.95,2
"452","27-2023","Umpires Referees & Other Sports Officials",3,"High school diploma or equivalent",NA,NA,10.79,25.3,2
"453","29-9012","Occupational Health & Safety Technicians",3,"High school diploma or equivalent",NA,NA,15.51,25.59,2
"454","41-9091","Door-to-Door Sales Workers News & Street Vendors & Related Workers",3,"No formal educational credential",NA,NA,8.08,9.74,2
"455","43-4031","Court Municipal & License Clerks",3,"High school diploma or equivalent",NA,NA,13.84,18.51,2
"456","43-5041","Meter Readers Utilities",3,"High school diploma or equivalent",NA,NA,10.44,19.17,2
"457","43-5053","Postal Service Mail Sorters Processors & Processing Machine Operators",3,"High school diploma or equivalent",NA,NA,21.8,27.84,2
"458","45-4023","Log Graders & Scalers",3,"High school diploma or equivalent",NA,NA,0,0,2
"459","47-2051","Cement Masons & Concrete Finishers",3,"No formal educational credential",NA,NA,14.08,20.36,2
"460","47-2121","Glaziers",3,"High school diploma or equivalent",NA,NA,14.41,21.39,2
"461","47-4031","Fence Erectors",3,"No formal educational credential",NA,NA,11.98,15.18,2
"462","47-4041","Hazardous Materials Removal Workers",3,"High school diploma or equivalent",NA,NA,12.26,20.76,2
"463","47-4099","Construction & Related Workers All Other",3,"High school diploma or equivalent",NA,NA,14.37,17.9,2
"464","51-3092","Food Batchmakers",3,"High school diploma or equivalent",NA,NA,10.57,16.48,2
"465","51-4021","Extruding & Drawing Machine Setters Operators & Tenders Metal & Plastic",3,"High school diploma or equivalent","Manufacturing","prod",11.96,21.25,2
"466","51-4033","Grinding Lapping Polishing & Buffing Machine Tool Setters Operators & Tenders Metal & Plastic",3,"High school diploma or equivalent",NA,NA,11.16,17.91,2
"467","51-8013","Power Plant Operators",3,"High school diploma or equivalent",NA,NA,29.35,41.17,2
"468","51-9021","Crushing Grinding & Polishing Machine Setters Operators & Tenders",3,"High school diploma or equivalent",NA,NA,11.38,19.55,2
"469","51-9195","Molders Shapers & Casters Except Metal & Plastic",3,"High school diploma or equivalent",NA,NA,10.15,14.6,2
"470","53-2022","Airfield Operations Specialists",3,"High school diploma or equivalent",NA,NA,24.44,44.34,2
"471","53-5021","Captains Mates & Pilots of Water Vessels",3,"Postsecondary nondegree award",NA,NA,32.45,38.66,2
"472","53-6051","Transportation Inspectors",3,"High school diploma or equivalent",NA,NA,34.3,58.72,2
"473","53-7063","Machine Feeders & Offbearers",3,"No formal educational credential",NA,NA,13.55,20.39,2
"474","53-7121","Tank Car Truck & Ship Loaders",3,"No formal educational credential",NA,NA,14.78,23.37,2
"475","13-1021","Buyers & Purchasing Agents Farm Products",2,"Bachelor's degree",NA,NA,21.82,36.55,2
"476","13-1032","Insurance Appraisers Auto Damage",2,"Postsecondary nondegree award",NA,NA,19.7,27.78,2
"477","13-2061","Financial Examiners",2,"Bachelor's degree",NA,NA,22.79,36.17,2
"478","17-2061","Computer Hardware Engineers",2,"Bachelor's degree",NA,NA,23.5,47.63,2
"479","17-3024","Electro-Mechanical Technicians",2,"Associate's degree",NA,NA,15.66,24.84,2
"480","19-1012","Food Scientists & Technologists",2,"Bachelor's degree",NA,NA,22.92,40.91,2
"481","19-1020",NA,2,NA,NA,NA,0,0,2
"482","19-1029","Biological Scientists All Other",2,"Bachelor's degree",NA,NA,22.24,36.32,2
"483","19-2042","Geoscientists Except Hydrologists & Geographers",2,"Bachelor's degree",NA,NA,29.54,44.6,2
"484","19-3091","Anthropologists & Archeologists",2,"Master's degree",NA,NA,0,0,2
"485","25-1021",NA,2,NA,NA,NA,0,0,2
"486","25-1031",NA,2,NA,NA,NA,0,0,2
"487","25-1042",NA,2,NA,NA,NA,0,0,2
"488","25-1052",NA,2,NA,NA,NA,0,0,2
"489","25-2051","Special Education Teachers Preschool",2,"Bachelor's degree",NA,NA,21.04,31.26,2
"490","25-2052","Special Education Teachers Kindergarten & Elementary School",2,"Bachelor's degree",NA,NA,23.46,33.34,2
"491","25-4031","Library Technicians",2,"Postsecondary nondegree award",NA,NA,11.94,17.53,2
"492","27-1013","Fine Artists Including Painters Sculptors & Illustrators",2,"Bachelor's degree",NA,NA,7.15,10.19,2
"493","27-2042","Musicians & Singers",2,"No formal educational credential",NA,NA,21.92,37.72,2
"494","29-1024","Prosthodontists",2,"Doctoral or professional degree",NA,NA,0,0,2
"495","29-1029","Dentists All Other Specialists",2,"Doctoral or professional degree",NA,NA,64.6,87.88,2
"496","29-2056","Veterinary Technologists & Technicians",2,"Associate's degree",NA,NA,10.56,15.06,2
"497","29-9099","Healthcare Practitioners & Technical Workers All Other",2,"Postsecondary nondegree award",NA,NA,14.96,23.37,2
"498","33-1011","Supervisors of Correctional Officers",2,"High school diploma or equivalent",NA,NA,14.68,23.46,2
"499","33-1012","Supervisors of Police & Detectives",2,"High school diploma or equivalent",NA,NA,26.76,39.07,2
"500","33-1021","Supervisors of Fire Fighting & Prevention Workers",2,"Postsecondary nondegree award",NA,NA,17.03,30.92,2
"501","33-2021","Fire Inspectors & Investigators",2,"Postsecondary nondegree award",NA,NA,22.74,31.63,2
"502","39-3011","Gaming Dealers",2,"High school diploma or equivalent",NA,NA,9.19,10.9,2
"503","39-3019","Gaming Service Workers All Other",2,"High school diploma or equivalent",NA,NA,9.46,14.34,2
"504","39-3031","Ushers Lobby Attendants & Ticket Takers",2,"No formal educational credential",NA,NA,8.58,9.67,2
"505","39-7012","Travel Guides",2,"High school diploma or equivalent",NA,NA,0,0,2
"506","41-9012","Models",2,"No formal educational credential",NA,NA,12.1,18.34,2
"507","43-4121","Library Assistants Clerical",2,"High school diploma or equivalent",NA,NA,11.33,16.41,2
"508","43-5031","Police Fire & Ambulance Dispatchers",2,"High school diploma or equivalent",NA,NA,14.22,21.83,2
"509","43-5051","Postal Service Clerks",2,"High school diploma or equivalent",NA,NA,18.53,28.49,2
"510","43-9022","Word Processors & Typists",2,"High school diploma or equivalent",NA,NA,14.64,19.43,2
"511","43-9071","Office Machine Operators Except Computer",2,"High school diploma or equivalent",NA,NA,11.94,16.77,2
"512","45-1011","Supervisors of Farming Fishing & Forestry Workers",2,"High school diploma or equivalent",NA,NA,14.9,23.6,2
"513","45-2093","Farmworkers Farm Ranch & Aquacultural Animals",2,"No formal educational credential",NA,NA,10.14,14.8,2
"514","47-2071","Paving Surfacing & Tamping Equipment Operators",2,"High school diploma or equivalent",NA,NA,12.95,20.56,2
"515","47-2231","Solar Photovoltaic Installers",2,"High school diploma or equivalent",NA,NA,15.57,19,2
"516","47-4051","Highway Maintenance Workers",2,"High school diploma or equivalent",NA,NA,11.88,17.1,2
"517","49-9044","Millwrights",2,"High school diploma or equivalent",NA,NA,19.84,33.62,2
"518","51-2041","Structural Metal Fabricators & Fitters",2,"High school diploma or equivalent","Manufacturing","prod",16.66,28.33,2
"519","51-2099","Assemblers & Fabricators All Other",2,"High school diploma or equivalent","Manufacturing","prod",9.72,14.15,2
"520","51-4072","Molding Coremaking & Casting Machine Setters Operators & Tenders Metal & Plastic",2,"High school diploma or equivalent","Manufacturing","prod",11.69,19.1,2
"521","51-4191","Heat Treating Equipment Setters Operators & Tenders Metal & Plastic",2,"High school diploma or equivalent",NA,NA,14.8,19.72,2
"522","51-4199","Metal Workers & Plastic Workers All Other",2,"High school diploma or equivalent",NA,NA,10.57,17.49,2
"523","51-6099","Textile Apparel & Furnishings Workers All Other",2,"High school diploma or equivalent",NA,NA,10.27,15.52,2
"524","51-8021","Stationary Engineers & Boiler Operators",2,"High school diploma or equivalent",NA,NA,17.08,29.43,2
"525","51-9011","Chemical Equipment Operators & Tenders",2,"High school diploma or equivalent",NA,NA,17.28,29.45,2
"526","51-9041","Extruding Forming Pressing & Compacting Machine Setters Operators & Tenders",2,"High school diploma or equivalent","Manufacturing","prod",9.77,16.34,2
"527","51-9121","Coating Painting & Spraying Machine Setters Operators & Tenders",2,"High school diploma or equivalent","Manufacturing","prod",12.42,20.11,2
"528","51-9122","Painters Transportation Equipment",2,"High school diploma or equivalent",NA,NA,20.37,31.49,2
"529","53-2031","Flight Attendants",2,"High school diploma or equivalent",NA,NA,20.08,29.43,2
"530","53-3021","Bus Drivers Transit & Intercity",2,"High school diploma or equivalent",NA,NA,12.29,22.45,2
"531","53-3022","Bus Drivers School or Special Client",2,"High school diploma or equivalent",NA,NA,16.03,23.79,2
"532","53-7033","Loading Machine Operators Underground Mining",2,"No formal educational credential",NA,NA,0,0,2
"533","53-7041","Hoist & Winch Operators",2,"No formal educational credential","Logistics","ware",14.12,24.53,2
"534","53-7081","Refuse & Recyclable Material Collectors",2,"No formal educational credential",NA,NA,11.51,17.92,2
"535","55-1016",NA,2,NA,NA,NA,0,0,2
"536","55-3014",NA,2,NA,NA,NA,0,0,2
"537","11-2011","Advertising & Promotions Managers",1,"Bachelor's degree",NA,NA,24.33,40.06,1
"538","13-1075","Labor Relations Specialists",1,"Bachelor's degree",NA,NA,9.57,32.03,1
"539","17-2161","Nuclear Engineers",1,"Bachelor's degree",NA,NA,37.68,53.47,1
"540","17-2171","Petroleum Engineers",1,"Bachelor's degree",NA,NA,57.36,57.38,1
"541","19-1031","Conservation Scientists",1,"Bachelor's degree",NA,NA,25.62,40.62,1
"542","19-2011","Astronomers",1,"Doctoral or professional degree",NA,NA,0,0,1
"543","19-2012","Physicists",1,"Doctoral or professional degree",NA,NA,36.49,62.61,1
"544","19-3032","Industrial-Organizational Psychologists",1,"Master's degree",NA,NA,0,0,1
"545","21-1015","Rehabilitation Counselors",1,"Master's degree",NA,NA,11.75,17.4,1
"546","23-2099","Legal Support Workers All Other",1,"High school diploma or equivalent",NA,NA,23.16,29.42,1
"547","25-1066",NA,1,NA,NA,NA,0,0,1
"548","25-1121",NA,1,NA,NA,NA,0,0,1
"549","25-3011","Adult Basic & Secondary Education & Literacy Teachers & Instructors",1,"Bachelor's degree",NA,NA,17.21,23.57,1
"550","25-4012","Curators",1,"Master's degree",NA,NA,16.62,27.57,1
"551","25-4013","Museum Technicians & Conservators",1,"Bachelor's degree",NA,NA,0,0,1
"552","27-1027","Set & Exhibit Designers",1,"Bachelor's degree",NA,NA,16.05,26.1,1
"553","27-2011","Actors",1,"Some college no degree",NA,NA,10.54,16.02,1
"554","27-2021","Athletes & Sports Competitors",1,"No formal educational credential",NA,NA,16.77,29.38,1
"555","27-4032","Film & Video Editors",1,"Bachelor's degree","Business","adv",17.47,28.5,1
"556","29-1022","Oral & Maxillofacial Surgeons",1,"Doctoral or professional degree",NA,NA,90.79,113.84,1
"557","29-1023","Orthodontists",1,"Doctoral or professional degree","Healthcare","diag",66.52,106.98,1
"558","29-1129","Therapists All Other",1,"Bachelor's degree",NA,NA,23.94,43.84,1
"559","29-2081","Opticians Dispensing",1,"High school diploma or equivalent","Healthcare","diag",12.19,18.69,1
"560","33-2011","Firefighters",1,"Postsecondary nondegree award",NA,NA,14.62,21.92,1
"561","37-2019","Building Cleaning Workers All Other",1,"No formal educational credential",NA,NA,13.26,16.85,1
"562","37-3013","Tree Trimmers & Pruners",1,"High school diploma or equivalent",NA,NA,13.28,16.54,1
"563","39-3092","Costume Attendants",1,"High school diploma or equivalent",NA,NA,15.21,27.89,1
"564","39-5011","Barbers",1,"Postsecondary nondegree award",NA,NA,9.7,11.21,1
"565","39-5091","Makeup Artists Theatrical & Performance",1,"Postsecondary nondegree award",NA,NA,0,0,1
"566","39-9099","Personal Care & Service Workers All Other",1,"High school diploma or equivalent",NA,NA,10.4,12.7,1
"567","41-9021","Real Estate Brokers",1,"High school diploma or equivalent",NA,NA,16.55,22.72,1
"568","43-4041","Credit Authorizers Checkers & Clerks",1,"High school diploma or equivalent","Business","fin",15.95,24.08,1
"569","43-9081","Proofreaders & Copy Markers",1,"Bachelor's degree",NA,NA,14.65,20.95,1
"570","45-2041","Graders & Sorters Agricultural Products",1,"No formal educational credential",NA,NA,11.67,14.66,1
"571","45-4011","Forest & Conservation Workers",1,"High school diploma or equivalent",NA,NA,11.22,19.34,1
"572","47-2011","Boilermakers",1,"High school diploma or equivalent",NA,NA,17.42,28.09,1
"573","47-2042","Floor Layers Except Carpet Wood & Hard Tiles",1,"No formal educational credential",NA,NA,14.44,20.06,1
"574","47-2044","Tile & Marble Setters",1,"No formal educational credential",NA,NA,13.72,19.34,1
"575","47-2131","Insulation Workers Floor Ceiling & Wall",1,"No formal educational credential",NA,NA,12.47,18.07,1
"576","47-4061","Rail-Track Laying & Maintenance Equipment Operators",1,"High school diploma or equivalent",NA,NA,17.92,25.82,1
"577","49-2091","Avionics Technicians",1,"Associate's degree",NA,NA,23.29,31.72,1
"578","49-2093","Electrical & Electronics Installers & Repairers Transportation Equipment",1,"Postsecondary nondegree award",NA,NA,22.93,29.96,1
"579","49-2095","Electrical & Electronics Repairers Powerhouse Substation & Relay",1,"Postsecondary nondegree award",NA,NA,24.06,33.59,1
"580","49-2096","Electronic Equipment Installers & Repairers Motor Vehicles",1,"Postsecondary nondegree award",NA,NA,11.31,17.13,1
"581","49-3041","Farm Equipment Mechanics & Service Technicians",1,"High school diploma or equivalent",NA,NA,11.29,17.24,1
"582","49-3053","Outdoor Power Equipment & Other Small Engine Mechanics",1,"High school diploma or equivalent",NA,NA,11.32,17.34,1
"583","49-9064","Watch Repairers",1,"High school diploma or equivalent",NA,NA,11.35,15.52,1
"584","49-9081","Wind Turbine Service Technicians",1,"Some college no degree",NA,NA,0,0,1
"585","49-9091","Coin Vending & Amusement Machine Servicers & Repairers",1,"High school diploma or equivalent",NA,NA,12.63,20.79,1
"586","49-9096","Riggers",1,"High school diploma or equivalent",NA,NA,20.05,30.89,1
"587","49-9097","Signal & Track Switch Repairers",1,"High school diploma or equivalent",NA,NA,28.82,36.22,1
"588","51-3022","Meat Poultry & Fish Cutters & Trimmers",1,"No formal educational credential",NA,NA,11.85,14.3,1
"589","51-4012","Computer Numerically Controlled Machine Tool Programmers Metal & Plastic",1,"High school diploma or equivalent","Manufacturing","prod",14.12,21.97,1
"590","51-4032","Drilling & Boring Machine Tool Setters Operators & Tenders Metal & Plastic",1,"High school diploma or equivalent",NA,NA,15.46,23.08,1
"591","51-4035","Milling & Planing Machine Setters Operators & Tenders Metal & Plastic",1,"High school diploma or equivalent",NA,NA,21.42,32.66,1
"592","51-4122","Welding Soldering & Brazing Machine Setters Operators & Tenders",1,"High school diploma or equivalent",NA,NA,12.25,17.03,1
"593","51-6052","Tailors Dressmakers & Custom Sewers",1,"No formal educational credential",NA,NA,10.79,13.39,1
"594","51-6062","Textile Cutting Machine Setters Operators & Tenders",1,"High school diploma or equivalent",NA,NA,10.52,15.5,1
"595","51-8012","Power Distributors & Dispatchers",1,"High school diploma or equivalent",NA,NA,34.79,48.09,1
"596","51-9051","Furnace Kiln Oven Drier & Kettle Operators & Tenders",1,"High school diploma or equivalent",NA,NA,14.7,24.15,1
"597","51-9083","Ophthalmic Laboratory Technicians",1,"High school diploma or equivalent",NA,NA,12.05,17.46,1
"598","51-9191","Adhesive Bonding Machine Operators & Tenders",1,"High school diploma or equivalent",NA,NA,12.26,18.12,1
"599","51-9192","Cleaning Washing & Metal Pickling Equipment Operators & Tenders",1,"No formal educational credential",NA,NA,10.98,15.07,1
"600","53-1011","Aircraft Cargo HandlingSupervisors",1,"High school diploma or equivalent",NA,NA,19.52,31.99,1
"601","53-4031","Railroad Conductors & Yardmasters",1,"High school diploma or equivalent",NA,NA,26.01,37.91,1
"602","53-6041","Traffic Technicians",1,"High school diploma or equivalent",NA,NA,18.59,31.18,1
"603","53-6061","Transportation Attendants Except Flight Attendants",1,"High school diploma or equivalent",NA,NA,10.85,18.63,1
"604","11-1031","Legislators",0,"Bachelor's degree",NA,NA,9.03,23.27,0
"605","11-9061","Funeral Service Managers",0,"Associate's degree",NA,NA,22.47,34.42,0
"606","11-9071","Gaming Managers",0,"High school diploma or equivalent",NA,NA,24.05,39.68,0
"607","11-9131","Postmasters & Mail Superintendents",0,"High school diploma or equivalent",NA,NA,30.49,40,0
"608","13-1011","Agents & Business Managers of Artists Performers & Athletes",0,"Bachelor's degree",NA,NA,17.9,27.86,0
"609","13-1074","Farm Labor Contractors",0,"No formal educational credential",NA,NA,0,0,0
"610","13-2081","Tax Examiners & Collectors & Revenue Agents",0,"Bachelor's degree",NA,NA,19.61,34.02,0
"611","15-2021","Mathematicians",0,"Master's degree",NA,NA,31.73,51.55,0
"612","15-2091","Mathematical Technicians",0,"Bachelor's degree",NA,NA,0,0,0
"613","15-2099","Mathematical Science Occupations All Other",0,"Bachelor's degree",NA,NA,18.75,39.89,0
"614","17-1012","Landscape Architects",0,"Bachelor's degree",NA,NA,21.41,31.04,0
"615","17-1021","Cartographers & Photogrammetrists",0,"Bachelor's degree",NA,NA,19.34,27.69,0
"616","17-1022","Surveyors",0,"Bachelor's degree",NA,NA,18.42,26.54,0
"617","17-2011","Aerospace Engineers",0,"Bachelor's degree","Logistics","tran",34.49,48.07,0
"618","17-2021","Agricultural Engineers",0,"Bachelor's degree",NA,NA,0,0,0
"619","17-2031","Biomedical Engineers",0,"Bachelor's degree",NA,NA,30.73,39.91,0
"620","17-2072","Electronics Engineers Except Computer",0,"Bachelor's degree",NA,NA,32.34,48.23,0
"621","17-2121","Marine Engineers & Naval Architects",0,"Bachelor's degree",NA,NA,33.25,47.45,0
"622","17-2151","Mining & Geological Engineers Including Mining Safety Engineers",0,"Bachelor's degree",NA,NA,31.72,56.81,0
"623","17-3021","Aerospace Engineering & Operations Technicians",0,"Associate's degree",NA,NA,0,0,0
"624","17-3025","Environmental Engineering Technicians",0,"Associate's degree",NA,NA,20.62,29.99,0
