"","SOC","Occupation","Job Postings","Entry Education","Sector","Category","Pct. 75 Earnings","Pct..75.Hourly.Earnings","deduplicatedPostings"
"625","19-1011","Animal Scientists",0,"Bachelor's degree",NA,NA,0,0,0
"626","19-1021","Biochemists & Biophysicists",0,"Doctoral or professional degree",NA,NA,29.14,48.46,0
"627","19-1032","Foresters",0,"Bachelor's degree",NA,NA,22.19,28.62,0
"628","19-1041","Epidemiologists",0,"Master's degree",NA,NA,25.56,36.99,0
"629","19-1099","Life Scientists All Other",0,"Bachelor's degree",NA,NA,26.47,37.1,0
"630","19-2021","Atmospheric & Space Scientists",0,"Bachelor's degree",NA,NA,28.56,51.14,0
"631","19-2032","Materials Scientists",0,"Bachelor's degree",NA,NA,0,0,0
"632","19-2043","Hydrologists",0,"Bachelor's degree",NA,NA,25.41,36.1,0
"633","19-2099","Physical Scientists All Other",0,"Bachelor's degree",NA,NA,21.7,37.09,0
"634","19-3011","Economists",0,"Master's degree",NA,NA,31.08,47.46,0
"635","19-3041","Sociologists",0,"Master's degree",NA,NA,0,0,0
"636","19-3092","Geographers",0,"Bachelor's degree",NA,NA,0,0,0
"637","19-3093","Historians",0,"Master's degree",NA,NA,0,0,0
"638","19-3094","Political Scientists",0,"Master's degree",NA,NA,0,0,0
"639","19-3099","Social Scientists & Related Workers All Other",0,"Bachelor's degree",NA,NA,26.81,41.66,0
"640","19-4011","Agricultural & Food Science Technicians",0,"Associate's degree",NA,NA,15.5,22.12,0
"641","19-4021","Biological Technicians",0,"Bachelor's degree",NA,NA,13.79,22.47,0
"642","19-4051","Nuclear Technicians",0,"Associate's degree",NA,NA,0,0,0
"643","19-4061","Social Science Research Assistants",0,"Bachelor's degree",NA,NA,16.68,25.4,0
"644","19-4093","Forest & Conservation Technicians",0,"Associate's degree",NA,NA,15.26,21.67,0
"645","21-1092","Probation Officers & Correctional Treatment Specialists",0,"Bachelor's degree",NA,NA,15.25,20.12,0
"646","21-2099","Religious Workers All Other",0,"Bachelor's degree",NA,NA,10.74,21.28,0
"647","23-1021","Administrative Law Judges Adjudicators & Hearing Officers",0,"Doctoral or professional degree",NA,NA,19.69,36.21,0
"648","23-1022","Arbitrators Mediators & Conciliators",0,"Bachelor's degree",NA,NA,19.69,26.2,0
"649","23-1023","Judges Magistrate Judges & Magistrates",0,"Doctoral or professional degree","Business","leg",31.71,63.89,0
"650","23-2091","Court Reporters",0,"Postsecondary nondegree award",NA,NA,18.67,24.31,0
"651","25-1099","Postsecondary Teachers",0,"Doctoral or professional degree",NA,NA,22.58,38.43,0
"652","25-2023","CTE Teachers Middle School",0,"Bachelor's degree",NA,NA,0,0,0
"653","25-2032","CTE Teachers Secondary School",0,"Bachelor's degree",NA,NA,24.13,31.33,0
"654","25-3098","Substitute Teachers",0,"Bachelor's degree",NA,NA,10.1,12.8,0
"655","25-4011","Archivists",0,"Master's degree",NA,NA,21.01,27.08,0
"656","25-9011","Audio-Visual & Multimedia Collections Specialists",0,"Bachelor's degree",NA,NA,0,0,0
"657","25-9099","Education Training & Library Workers All Other",0,"Bachelor's degree",NA,NA,9.64,18.19,0
"658","27-1012","Craft Artists",0,"No formal educational credential",NA,NA,5.75,7.5,0
"659","27-1019","Artists & Related Workers All Other",0,"No formal educational credential",NA,NA,13.7,22.19,0
"660","27-1023","Floral Designers",0,"High school diploma or equivalent",NA,NA,11.29,15.02,0
"661","27-2031","Dancers",0,"No formal educational credential",NA,NA,11.33,17.75,0
"662","27-2032","Choreographers",0,"High school diploma or equivalent",NA,NA,14.59,24.81,0
"663","27-2099","Entertainers & Performers Sports & Related Workers All Other",0,"No formal educational credential",NA,NA,18.3,26.34,0
"664","27-3012","Public Address System & Other Announcers",0,"High school diploma or equivalent",NA,NA,11.33,17.07,0
"665","27-3021","Broadcast News Analysts",0,"Bachelor's degree",NA,NA,21.79,50.14,0
"666","27-3099","Media & Communication Workers All Other",0,"High school diploma or equivalent",NA,NA,14.2,22.84,0
"667","27-4013","Radio Operators",0,"High school diploma or equivalent",NA,NA,0,0,0
"668","27-4099","Media & Communication Equipment Workers All Other",0,"High school diploma or equivalent",NA,NA,18.17,32.43,0
"669","29-1011","Chiropractors",0,"Doctoral or professional degree",NA,NA,21.26,29.56,0
"670","29-1065","Pediatricians General",0,"Doctoral or professional degree","Healthcare","dire",57.9,87.39,0
"671","29-1161","Nurse Midwives",0,"Master's degree",NA,NA,40.43,52.76,0
"672","29-2033","Nuclear Medicine Technologists",0,"Associate's degree",NA,NA,26.35,34.96,0
"673","29-2054","Respiratory Therapy Technicians",0,"Associate's degree",NA,NA,19.58,28.28,0
"674","29-2091","Orthotists & Prosthetists",0,"Master's degree",NA,NA,20.99,33.73,0
"675","29-9092","Genetic Counselors",0,"Master's degree",NA,NA,0,0,0
"676","31-1013","Psychiatric Aides",0,"High school diploma or equivalent",NA,NA,10.6,14.32,0
"677","33-2022","Forest Fire Inspectors & Prevention Specialists",0,"High school diploma or equivalent",NA,NA,0,0,0
"678","33-3011","Bailiffs",0,"High school diploma or equivalent",NA,NA,9.85,13.42,0
"679","33-3031","Fish & Game Wardens",0,"Bachelor's degree",NA,NA,0,0,0
"680","33-3041","Parking Enforcement Workers",0,"High school diploma or equivalent",NA,NA,13.42,20.37,0
"681","33-3052","Transit & Railroad Police",0,"High school diploma or equivalent",NA,NA,0,0,0
"682","33-9011","Animal Control Workers",0,"High school diploma or equivalent",NA,NA,11.56,16.34,0
"683","33-9031","Gaming Surveillance Officers & Gaming Investigators",0,"High school diploma or equivalent",NA,NA,14.18,21.48,0
"684","33-9091","Crossing Guards",0,"No formal educational credential",NA,NA,11.47,15.71,0
"685","35-2011","Cooks Fast Food",0,"No formal educational credential",NA,NA,8.65,10.06,0
"686","35-2013","Cooks Private Household",0,"Postsecondary nondegree award",NA,NA,0,0,0
"687","35-2019","Cooks All Other",0,"No formal educational credential",NA,NA,10.81,16.17,0
"688","35-9099","Food Preparation & Serving Related Workers All Other",0,"No formal educational credential",NA,NA,8.67,10.39,0
"689","37-1012","Supervisors of Landscaping Lawn Service & Groundskeeping Workers",0,"High school diploma or equivalent",NA,NA,14.91,22.02,0
"690","37-3019","Grounds Maintenance Workers All Other",0,"No formal educational credential",NA,NA,16.88,27.89,0
"691","39-1012","SlotSupervisors",0,"High school diploma or equivalent",NA,NA,15.07,22.96,0
"692","39-3012","Gaming & Sports Book Writers & Runners",0,"High school diploma or equivalent",NA,NA,10.65,17.18,0
"693","39-3021","Motion Picture Projectionists",0,"No formal educational credential",NA,NA,9.15,12.64,0
"694","39-3099","Entertainment Attendants & Related Workers All Other",0,"High school diploma or equivalent",NA,NA,9.98,13.74,0
"695","39-4011","Embalmers",0,"Postsecondary nondegree award",NA,NA,11.37,17.14,0
"696","39-4021","Funeral Attendants",0,"High school diploma or equivalent",NA,NA,9.38,12.57,0
"697","39-4031","Morticians Undertakers & Funeral Directors",0,"Associate's degree",NA,NA,17.98,30.49,0
"698","39-5092","Manicurists & Pedicurists",0,"Postsecondary nondegree award",NA,NA,9.97,12.72,0
"699","39-5093","Shampooers",0,"No formal educational credential",NA,NA,8.74,10.23,0
"700","39-5094","Skincare Specialists",0,"Postsecondary nondegree award",NA,NA,10.76,18.63,0
"701","39-7011","Tour Guides & Escorts",0,"High school diploma or equivalent",NA,NA,9.97,14.09,0
"702","41-2012","Gaming Change Persons & Booth Cashiers",0,"High school diploma or equivalent",NA,NA,10.56,15.31,0
"703","43-2099","Communications Equipment Operators All Other",0,"High school diploma or equivalent",NA,NA,0,0,0
"704","43-3041","Gaming Cage Workers",0,"High school diploma or equivalent",NA,NA,10.69,15.14,0
"705","43-3099","Financial Clerks All Other",0,"High school diploma or equivalent",NA,NA,18.61,25.87,0
"706","43-4021","Correspondence Clerks",0,"High school diploma or equivalent","Business","fin",16.86,23.29,0
"707","43-4141","New Accounts Clerks",0,"High school diploma or equivalent",NA,NA,15.17,19.87,0
"708","43-4181","Reservation & Transportation Ticket Agents & Travel Clerks",0,"High school diploma or equivalent",NA,NA,12.33,24.05,0
"709","43-4199","Information & Record Clerks All Other",0,"High school diploma or equivalent",NA,NA,13.29,19.46,0
"710","43-5052","Postal Service Mail Carriers",0,"High school diploma or equivalent",NA,NA,19.94,29.19,0
"711","43-9031","Desktop Publishers",0,"Associate's degree",NA,NA,17.16,23.51,0
"712","45-2011","Agricultural Inspectors",0,"Bachelor's degree",NA,NA,18.52,27.7,0
"713","45-2021","Animal Breeders",0,"High school diploma or equivalent",NA,NA,0,0,0
"714","45-2091","Agricultural Equipment Operators",0,"No formal educational credential",NA,NA,10.94,17.26,0
"715","45-2099","Agricultural Workers All Other",0,"No formal educational credential",NA,NA,12.4,18.07,0
"716","45-3011","Fishers & Related Fishing Workers",0,"No formal educational credential",NA,NA,13.61,16.81,0
"717","45-3021","Hunters & Trappers",0,"No formal educational credential",NA,NA,0,0,0
"718","45-4021","Fallers",0,"High school diploma or equivalent",NA,NA,13.91,24.76,0
"719","45-4022","Logging Equipment Operators",0,"High school diploma or equivalent",NA,NA,14.04,19.47,0
"720","47-2021","Brickmasons & Blockmasons",0,"High school diploma or equivalent",NA,NA,15.82,22.47,0
"721","47-2022","Stonemasons",0,"High school diploma or equivalent",NA,NA,13.5,18.26,0
"722","47-2041","Carpet Installers",0,"No formal educational credential",NA,NA,11.72,16.63,0
"723","47-2043","Floor Sanders & Finishers",0,"No formal educational credential",NA,NA,12.88,17.77,0
"724","47-2053","Terrazzo Workers & Finishers",0,"High school diploma or equivalent",NA,NA,0,0,0
"725","47-2072","Pile-Driver Operators",0,"High school diploma or equivalent",NA,NA,0,0,0
"726","47-2082","Tapers",0,"No formal educational credential",NA,NA,20.25,25.84,0
"727","47-2132","Insulation Workers Mechanical",0,"High school diploma or equivalent",NA,NA,25.43,40.89,0
"728","47-2142","Paperhangers",0,"No formal educational credential",NA,NA,12.53,16.2,0
"729","47-2151","Pipelayers",0,"No formal educational credential",NA,NA,12.53,20.42,0
"730","47-2161","Plasterers & Stucco Masons",0,"No formal educational credential",NA,NA,15.58,18.56,0
"731","47-2171","Reinforcing Iron & Rebar Workers",0,"High school diploma or equivalent",NA,NA,18.03,28.48,0
"732","47-3011","Helpers--Brickmasons Blockmasons Stonemasons & Tile & Marble Setters",0,"No formal educational credential",NA,NA,10.82,15.2,0
"733","47-3012","Helpers--Carpenters",0,"No formal educational credential",NA,NA,13.95,17.88,0
"734","47-3013","Helpers--Electricians",0,"High school diploma or equivalent",NA,NA,10.97,14.31,0
"735","47-3014","Helpers--Painters Paperhangers Plasterers & Stucco Masons",0,"No formal educational credential",NA,NA,10.28,12.64,0
"736","47-3015","Helpers--Pipelayers Plumbers Pipefitters & Steamfitters",0,"High school diploma or equivalent",NA,NA,10.44,14.98,0
"737","47-3016","Helpers--Roofers",0,"No formal educational credential",NA,NA,10.82,15.42,0
"738","47-3019","Helpers Construction Trades All Other",0,"No formal educational credential",NA,NA,15.36,21.64,0
"739","47-4021","Elevator Installers & Repairers",0,"High school diploma or equivalent",NA,NA,26.32,35.56,0
"740","47-4071","Septic Tank Servicers & Sewer Pipe Cleaners",0,"No formal educational credential",NA,NA,11.28,15.65,0
"741","47-4091","Segmental Pavers",0,"High school diploma or equivalent",NA,NA,0,0,0
"742","47-5011","Derrick Operators Oil & Gas",0,"No formal educational credential",NA,NA,0,0,0
"743","47-5012","Rotary Drill Operators Oil & Gas",0,"No formal educational credential",NA,NA,0,0,0
"744","47-5013","Service Unit Operators Oil Gas & Mining",0,"No formal educational credential",NA,NA,19.48,19.48,0
"745","47-5021","Earth Drillers Except Oil & Gas",0,"High school diploma or equivalent",NA,NA,18.73,25.4,0
"746","47-5031","Explosives Workers Ordnance Handling Experts & Blasters",0,"High school diploma or equivalent",NA,NA,18.1,23.64,0
"747","47-5041","Continuous Mining Machine Operators",0,"No formal educational credential",NA,NA,19.71,25.54,0
"748","47-5042","Mine Cutting & Channeling Machine Operators",0,"High school diploma or equivalent",NA,NA,0,0,0
"749","47-5049","Mining Machine Operators All Other",0,"High school diploma or equivalent",NA,NA,18.49,24.09,0
"750","47-5051","Rock Splitters Quarry",0,"No formal educational credential",NA,NA,15.04,20.84,0
"751","47-5061","Roof Bolters Mining",0,"High school diploma or equivalent",NA,NA,0,0,0
"752","47-5081","Helpers--Extraction Workers",0,"High school diploma or equivalent",NA,NA,14.68,21.74,0
"753","47-5099","Extraction Workers All Other",0,"High school diploma or equivalent",NA,NA,0,0,0
"754","49-2021","Radio Cellular & Tower Equipment Installers & Repairs",0,"Associate's degree",NA,NA,19.18,35.3,0
"755","49-3022","Automotive Glass Installers & Repairers",0,"High school diploma or equivalent",NA,NA,12.49,17.32,0
"756","49-3043","Rail Car Repairers",0,"High school diploma or equivalent",NA,NA,20.56,27.16,0
"757","49-3051","Motorboat Mechanics & Service Technicians",0,"High school diploma or equivalent",NA,NA,12.77,18.5,0
"758","49-3052","Motorcycle Mechanics",0,"Postsecondary nondegree award",NA,NA,11.74,18.22,0
"759","49-3092","Recreational Vehicle Service Technicians",0,"High school diploma or equivalent",NA,NA,13.9,17.87,0
"760","49-9011","Mechanical Door Repairers",0,"High school diploma or equivalent",NA,NA,15.58,22.42,0
"761","49-9043","Maintenance Workers Machinery",0,"High school diploma or equivalent","Manufacturing","main",17.29,25.74,0
"762","49-9045","Refractory Materials Repairers Except Brickmasons",0,"High school diploma or equivalent",NA,NA,0,0,0
"763","49-9061","Camera & Photographic Equipment Repairers",0,"Associate's degree",NA,NA,15.5,27.58,0
"764","49-9063","Musical Instrument Repairers & Tuners",0,"High school diploma or equivalent",NA,NA,14.62,23.57,0
"765","49-9069","Precision Instrument & Equipment Repairers All Other",0,"High school diploma or equivalent",NA,NA,21.81,31.16,0
"766","49-9092","Commercial Divers",0,"Postsecondary nondegree award",NA,NA,18.85,27.12,0
"767","49-9093","Fabric Menders Except Garment",0,"No formal educational credential",NA,NA,0,0,0
"768","49-9094","Locksmiths & Safe Repairers",0,"High school diploma or equivalent",NA,NA,12.52,16.75,0
"769","49-9095","Manufactured Building & Mobile Home Installers",0,"High school diploma or equivalent",NA,NA,12.32,18.58,0
"770","51-2021","Coil Winders Tapers & Finishers",0,"High school diploma or equivalent",NA,NA,10.84,16.23,0
"771","51-2023","Electromechanical Equipment Assemblers",0,"High school diploma or equivalent",NA,NA,14.82,20.72,0
"772","51-2031","Engine & Other Machine Assemblers",0,"High school diploma or equivalent",NA,NA,12,18.93,0
"773","51-2091","Fiberglass Laminators & Fabricators",0,"High school diploma or equivalent","Manufacturing","prod",12.28,18.96,0
"774","51-2093","Timing Device Assemblers & Adjusters",0,"High school diploma or equivalent",NA,NA,0,0,0
"775","51-3023","Slaughterers & Meat Packers",0,"No formal educational credential",NA,NA,12.32,16.7,0
"776","51-3091","Food & Tobacco Roasting Baking & Drying Machine Operators & Tenders",0,"No formal educational credential",NA,NA,12.53,15.26,0
"777","51-3093","Food Cooking Machine Operators & Tenders",0,"High school diploma or equivalent",NA,NA,14.48,20.85,0
"778","51-3099","Food Processing Workers All Other",0,"No formal educational credential",NA,NA,9.02,14.29,0
"779","51-4022","Forging Machine Setters Operators & Tenders Metal & Plastic",0,"High school diploma or equivalent",NA,NA,15.85,24.27,0
"780","51-4023","Rolling Machine Setters Operators & Tenders Metal & Plastic",0,"High school diploma or equivalent",NA,NA,14.77,20.4,0
"781","51-4034","Lathe & Turning Machine Tool Setters Operators & Tenders Metal & Plastic",0,"High school diploma or equivalent",NA,NA,15.91,23.55,0
"782","51-4051","Metal-Refining Furnace Operators & Tenders",0,"High school diploma or equivalent",NA,NA,17.09,24.3,0
"783","51-4052","Pourers & Casters Metal",0,"High school diploma or equivalent",NA,NA,13.08,19.62,0
"784","51-4061","Model Makers Metal & Plastic",0,"High school diploma or equivalent",NA,NA,14.69,26.9,0
"785","51-4062","Patternmakers Metal & Plastic",0,"High school diploma or equivalent",NA,NA,0,0,0
"786","51-4071","Foundry Mold & Coremakers",0,"High school diploma or equivalent",NA,NA,12.51,18.22,0
"787","51-4081","Multiple Machine Tool Setters Operators & Tenders Metal & Plastic",0,"High school diploma or equivalent","Manufacturing","prod",13.12,18.72,0
"788","51-4192","Layout Workers Metal & Plastic",0,"High school diploma or equivalent",NA,NA,17.99,26.53,0
"789","51-4193","Plating & Coating Machine Setters Operators & Tenders Metal & Plastic",0,"High school diploma or equivalent",NA,NA,11.42,16.43,0
"790","51-4194","Tool Grinders Filers & Sharpeners",0,"High school diploma or equivalent",NA,NA,10.98,15.76,0
"791","51-6021","Pressers Textile Garment & Related Materials",0,"No formal educational credential",NA,NA,8.76,10.94,0
"792","51-6041","Shoe & Leather Workers & Repairers",0,"High school diploma or equivalent",NA,NA,10.05,12.35,0
"793","51-6051","Sewers Hand",0,"No formal educational credential",NA,NA,8.28,10.62,0
"794","51-6061","Textile Bleaching & Dyeing Machine Operators & Tenders",0,"High school diploma or equivalent",NA,NA,0,0,0
"795","51-6063","Textile Knitting & Weaving Machine Setters Operators & Tenders",0,"High school diploma or equivalent",NA,NA,9.76,13.75,0
"796","51-6091","Extruding & Forming Machine Setters Operators & Tenders Synthetic & Glass Fibers",0,"High school diploma or equivalent",NA,NA,13.96,19.48,0
"797","51-6092","Fabric & Apparel Patternmakers",0,"High school diploma or equivalent",NA,NA,0,0,0
"798","51-6093","Upholsterers",0,"High school diploma or equivalent",NA,NA,11.07,15.21,0
"799","51-7021","Furniture Finishers",0,"High school diploma or equivalent",NA,NA,11.6,15.22,0
"800","51-7031","Model Makers Wood",0,"High school diploma or equivalent",NA,NA,0,0,0
"801","51-7032","Patternmakers Wood",0,"High school diploma or equivalent",NA,NA,0,0,0
"802","51-7042","Woodworking Machine Setters Operators & Tenders Except Sawing",0,"High school diploma or equivalent","Manufacturing","prod",12.09,17.67,0
"803","51-7099","Woodworkers All Other",0,"High school diploma or equivalent",NA,NA,12.77,18.41,0
"804","51-8011","Nuclear Power Reactor Operators",0,"High school diploma or equivalent",NA,NA,0,0,0
"805","51-8031","Water & Wastewater Treatment Plant & System Operators",0,"High school diploma or equivalent",NA,NA,14.84,21.25,0
"806","51-8091","Chemical Plant & System Operators",0,"High school diploma or equivalent",NA,NA,22.38,35.62,0
"807","51-8099","Plant & System Operators All Other",0,"High school diploma or equivalent",NA,NA,25.19,38.63,0
"808","51-9022","Grinding & Polishing Workers Hand",0,"No formal educational credential",NA,NA,12.2,15.36,0
"809","51-9031","Cutters & Trimmers Hand",0,"No formal educational credential",NA,NA,11.72,17.54,0
"810","51-9071","Jewelers & Precious Stone & Metal Workers",0,"High school diploma or equivalent",NA,NA,12.39,18.84,0
"811","51-9082","Medical Appliance Technicians",0,"High school diploma or equivalent",NA,NA,12.72,20.6,0
"812","51-9123","Painting Coating & Decorating Workers",0,"No formal educational credential",NA,NA,11.97,17.12,0
"813","51-9141","Semiconductor Processors",0,"Associate's degree",NA,NA,16.35,23.35,0
"814","51-9193","Cooling & Freezing Equipment Operators & Tenders",0,"High school diploma or equivalent",NA,NA,9.36,13.4,0
"815","51-9194","Etchers & Engravers",0,"High school diploma or equivalent",NA,NA,11,16.68,0
"816","51-9196","Paper Goods Machine Setters Operators & Tenders",0,"High school diploma or equivalent",NA,NA,11.34,18.39,0
"817","53-2011","Airline Pilots Copilots & Flight Engineers",0,"Bachelor's degree","Logistics","tran",47.31,86.3,0
"818","53-3011","Ambulance Drivers & Attendants Except Emergency Medical Technicians",0,"High school diploma or equivalent",NA,NA,11.15,15.58,0
"819","53-4011","Locomotive Engineers",0,"High school diploma or equivalent",NA,NA,26.35,37.07,0
"820","53-4012","Locomotive Firers",0,"High school diploma or equivalent",NA,NA,0,0,0
"821","53-4013","Rail Yard Engineers Dinkey Operators & Hostlers",0,"High school diploma or equivalent",NA,NA,19.47,29.92,0
"822","53-4021","Railroad Brake Signal & Switch Operators",0,"High school diploma or equivalent",NA,NA,23.51,34.5,0
"823","53-4041","Subway & Streetcar Operators",0,"High school diploma or equivalent",NA,NA,28.8,39.57,0
"824","53-4099","Rail Transportation Workers All Other",0,"High school diploma or equivalent",NA,NA,21.97,37.09,0
"825","53-5022","Motorboat Operators",0,"Postsecondary nondegree award",NA,NA,11.99,27.69,0
"826","53-5031","Ship Engineers",0,"Postsecondary nondegree award",NA,NA,29.98,46.96,0
"827","53-6011","Bridge & Lock Tenders",0,"High school diploma or equivalent",NA,NA,23.86,29.7,0
"828","53-6099","Transportation Workers All Other",0,"High school diploma or equivalent",NA,NA,9.25,22.18,0
"829","53-7011","Conveyor Operators & Tenders",0,"No formal educational credential",NA,NA,17.52,27.35,0
"830","53-7031","Dredge Operators",0,"High school diploma or equivalent",NA,NA,16.68,24.07,0
"831","53-7032","Excavating & Loading Machine & Dragline Operators",0,"High school diploma or equivalent",NA,NA,15.03,22.83,0
"832","53-7071","Gas Compressor & Gas Pumping Station Operators",0,"High school diploma or equivalent",NA,NA,23.2,33.87,0
"833","53-7072","Pump Operators Except Wellhead Pumpers",0,"High school diploma or equivalent",NA,NA,15.05,24.12,0
"834","53-7073","Wellhead Pumpers",0,"High school diploma or equivalent",NA,NA,0,0,0
"835","53-7111","Mine Shuttle Car Operators",0,"No formal educational credential",NA,NA,0,0,0
"836","55-9999","Military occupations",0,"N/A",NA,NA,11.86,18.12,0
"837","99-9999","Unclassified Occupation",0,"N/A",NA,NA,0,0,0
